FeatureResult,Distraction,Attention,BodySpeed,EyesOffScreen,PressesCount,EYEScan,EYEDwell,SingleFastPresses,EEGAB,Targets
0.240656249,0.316234532,0.511931128,0.30385441,0,0,0.144824061,0.14024304,0,0.790332177,correct
0.026549777,0.368413332,0.390003052,0.248140006,0.105850479,0,0.105130236,0.132595581,0,0.58154259,mistake
-0.114614825,0.391852679,0.298650316,0.376512216,0,0,0.084611028,0.094290827,0,0.448464439,correct
-0.243946056,0.517630575,0.319258777,0.426799104,0.070566986,0,0.070849766,0.045823115,0,0.553985025,mistake
-0.614622908,0.710143435,0.210345023,0.625544533,0.056797818,0,0.087690428,0.024223421,0,0.329952007,mistake
-0.756317956,0.927690939,0.312669097,0.750239215,0.141133972,0,0.091471099,0.018626012,0,0.546718041,mistake
-0.38880171,0.625516916,0.309351549,0.47165603,0.129372808,0,0.135172632,0.035564488,0,0.479108951,mistake
0.069618284,0.265171137,0.32178326,0.254790072,0,0,0.145918783,0.046644118,0,0.483398113,mistake
0.091000686,0.207593024,0.281592867,0.199466059,0,0,0.17762485,0.071695393,0,0.342213948,correct
-0.02678406,0.335938748,0.314158514,0.322787234,0,0,0.258840002,0.038208989,0,0.362894937,correct
0.391150237,0.274371888,0.592447027,0.263630627,0,0,0.239417326,0.06185363,0,0.9432658,correct
-1,1,0.186821049,1,0.059710527,0,0.139922487,0.030970729,0,0.221556491,correct
-0.042548076,0.425584728,0.390985529,0.408923705,0,0,0.21825089,0.081423473,0,0.521657907,mistake
-0.826876912,0.915429548,0.243030647,0.809024825,0.070566986,0,0.088898173,0.033282627,0,0.388346824,correct
-0.093908261,0.459120862,0.382756641,0.347998526,0.093148422,0,0.246669701,0.054389555,0,0.502986821,correct
-0.166075405,0.49508852,0.360039496,0.475706524,0,0,0.256401372,0.07968501,0,0.420238431,correct
0.556486998,0.222901995,0.675425509,0.214175706,0,0,0.367334702,0.20279413,0,0.848718479,mistake
0.714082592,0.327748958,1,0.314918063,0,0,1,1,0,0.396071145,correct
0.714082592,0.262540482,1,0.252262404,0,0,0.992057369,0.697162855,0,1,mistake
0.030803256,0.256357629,0.281406188,0.2463216,0,0,0.102175247,0.138270998,0,0.350695795,mistake
0.150250959,0.227036507,0.349217424,0.218148357,0,0,0.161652568,0.1133364,0,0.458602222,correct
0.180608705,0.253084738,0.399951936,0.243176838,0,0,0.15242509,0.054216988,0,0.633525669,correct
-0.146347119,0.337573112,0.218566716,0.324357615,0,0,0.108772464,0.036570538,0,0.313793931,mistake
-0.128575234,0.3677188,0.263164127,0.353323143,0,0,0.091661839,0.031960552,0,0.429199065,correct
-0.276127817,0.474624739,0.25008341,0.45604387,0,0,0.178851178,0.03551118,0,0.310980807,mistake
0.714082592,0.358250347,1,0.344225367,0,0,1,1,0,0.19371397,correct
-0.230481574,0.459233288,0.271810524,0.344225367,0.097029606,0,0.220644127,0.040791323,0,0.309549248,correct
-0.067973974,0.358250347,0.302975342,0.344225367,0,0,0.214832989,0.090783744,0,0.330835021,correct
-0.06410514,0.358250347,0.306121397,0.344225367,0,0,0.219293277,0.04096154,0,0.382805765,correct
0.572820277,0,0.572820277,0,0,0,1,0,0,0,correct
0,1,1,0,0.333333333,0,0.744681758,0.323292579,1,0,correct
0,1,1,0,0.466666667,0,0.354312739,0.002738809,1,0,correct
-0.667369948,1,0.332630052,0,0.5,0,0.557088258,0.023600076,0,0,mistake
-0.083737605,1,0.916262395,0,0.666666667,0,1,0.00779989,0.441136544,0,correct
-0.507506365,1,0.492493635,0,1,0,0,0,0.64092474,0,correct
0.744665342,0,0.756277663,0,0,0,1,0.320270411,0,0,correct
0.489050016,0,0.489050016,0,0,0,0.812523597,0.041234616,0,0,mistake
0,1,1,0,0,1,1,1,0,0,correct
0.744665342,0,1,0,0,0,1,0.280044264,0.865156347,0,correct
0.744665342,0,1,0,0,0,1,0.120339012,1,0,correct
0.744665342,0,0.818395734,0,0,0,1,0.428712926,0,0,correct
0,1,1,0,0,0.993172406,1,1,0,0,correct
0.744665342,0,1,0,0,0,1,0.008154273,0.721353848,0,correct
0.744665342,0,1,0,0,0,0.97537872,1,0,0,mistake
-1,1,0,0,1,0,0,0,0,0,correct
0,0,0,0,0,0,0,0,0,0,correct
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,mistake
0.744665342,0,1,0,0,0,0,0,1,0,correct
0,0,0,0,0,0,0,0,0,0,correct
0.699598984,0,0.699598984,0,0,0,0,0,0.910448918,0,correct
0.372275786,0,0.372275786,0,0,0,0,0,0.484474813,0,correct
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,correct
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,correct
0.744665342,0,0.794337571,0,0,0,0,0,1,0,correct
0.744665342,0,0.775197811,0,0,0,0,0,1,0,correct
0.744665342,0,0.794338646,0,0,0,0,0,1,0,correct
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,mistake
0.744665342,0,1,0,0,0,0,0,1,0,correct
0.373552098,0,0.373552098,0,0,0,0,0,0.486135788,0,correct
0,0,0,0,0,0,0,0,0,0,correct
0.622916903,0,0.622916903,0,0,0,0,0,0.810655866,0,correct
0,0,0,0,0,0,0,0,0,0,correct
0.437840535,0,0.437840535,0,0,0,0,0,0.569799915,0,correct
0.744665342,0,1,0,0,0,0,0,1,0,correct
0,0,0,0,0,0,0,0,0,0,correct
0.546157503,0,0.546157503,0,0,0,0,0,0.710762193,0,correct
0.560594763,0,0.560594763,0,0,0,0,0,0.729550654,0,correct
0,0,0,0,0,0,0,0,0,0,mistake
0,0,0,0,0,0,0,0,0,0,correct
0.496962941,0,0.482640335,0,0,0,0,0,0,0.851982743,mistake
0.181968631,0,0.176724246,0,0,0,0,0,0,0.311963168,mistake
-0.243143143,1,0.763864308,0,0,1,0,0,0,1,correct
0.583301651,0,0.56649074,0,0,0,0,0,0,1,mistake
0.583301651,0,0.56649074,0,0,0,0,0,0,1,mistake
0.47805744,0,0.464279696,0,0,0,0,0,0,0.819571553,mistake
0.562869029,0,0.546646992,0,0,0,0,0,0,0.964970745,mistake
0.219173448,0,0.21285681,0,0,0,0,0,0,0.375746318,mistake
1,0,1,0,0,0,0,0,1,0.477838138,correct
1,0,1,0,0,0,0,0,1,0.576621689,correct
0.186095993,0,0.180732657,0,0,0,0,0,0,0.319039031,mistake
-0.265661731,1,0.741994712,0,0,0.839494653,0,0,0,0.309809074,correct
0.277528485,0,0.269530039,0,0,0,0,0,0,0.475788957,mistake
0.282921876,0,0.274767991,0,0,0,0,0,0,0.485035273,mistake
0.463318977,0,0.449965999,0,0,0,0,0,0,0.794304244,correct
-0.396531359,1,0.614896782,0,0,0.150116945,0,0,0,0.906630728,correct
0.358609314,0,0.348274097,0,0,0,0,0,0,0.614792215,mistake
0.8573873,0,0.832677166,0,0,0,0,0,1,0.199080175,correct
-0.602338134,1,0.415021413,0,0,0.310234192,0,0,0,0.363069436,correct
0.133313974,0,0.12947183,0,0,0,0,0,0,0.228550655,correct
0.162171409,0,0.157497585,0,0,0,0,0,0,0.278023229,mistake
0.413228576,0,0.401319216,0,0,0,0,0,0,0.70843032,mistake
1,0,1,0,0,0,0,0,1,0.181433908,correct
-0.71979976,1,0.300945064,0,0,0.280199702,0,0,0,0.197472581,correct
0.394173275,0,0.382813094,0,0,0,0,0,0,0.675762316,mistake
0.884499623,0,0.859008105,0,0,0,0,0,1,0.290668725,mistake
0.5322985,0,0.516957513,0,0,0,0,0,0,0.912561277,mistake
0.904827219,0,0.878749854,0,0,0,0,0,1,0.325071701,correct
0.23523384,0,0.228454337,0,0,0,0,0,0,0.403279914,mistake
0.191676375,0,0.18615221,0,0,0,0,0,0,0.328605918,correct
1,0,1,0,0,0,0,0,0.92077954,0.804114703,correct
0.914965377,0,0.888595827,0,0,0,0,0,1,0.19716383,mistake
1,0,1,0,0,0,0,0,1,0.466198077,correct
-0.701509384,1,0.318708306,0,0,0.543848482,0,0,0,0.130715483,correct
0.124894155,0,0.121294672,0,0,0,0,0,0,0.214115894,mistake
0.741529166,0,0.720158095,0,0,0,0,0,0.884414981,0.221844008,correct
0.961314061,0,0.93360873,0,0,0,0,0,1,0.284800202,correct
0.124950838,0,0.121349721,0,0,0,0,0,0,0.214213071,correct
0.184814738,0,0.179488327,0,0,0,0,0,0,0.316842474,correct
-0.635894245,1,0.382432399,0,0,0.292342576,0,0,0,0.442932707,correct
0.162098761,0,0.157427031,0,0,0,0,0,0,0.277898683,mistake
0.28645723,0,0.278201455,0,0,0,0,0,0,0.491096209,correct
0.988835603,0,0.960337094,0,0,0,0,0,1,0.459010021,correct
0.285617683,0,0.277386104,0,0,0,0,0,0,0.489656907,correct
0.154627577,0,0.150171169,0,0,0,0,0,0,0.265090245,correct
-0.46231803,0.822965539,0.373971639,0,0,0.121303049,0,0,0,0.515659581,correct
0.152913702,0,0.148506688,0,0,0,0,0,0,0.262152013,correct
0.358488161,0,0.348156435,0,0,0,0,0,0,0.614584512,correct
0.437570677,0.221570638,0.561690368,0,0,0.080438914,0.4241112,0.376830517,0,0.939157243,correct
0.409550285,0.095559039,0.413898772,0,0,0.034691715,0.346124187,0.521931773,0,0.427551856,correct
0.819204689,0,0.636760396,0,0,0,0.38275916,0.418137359,1,0.243900028,correct
0.901128217,0,0.700438814,0,0,0,0.332088144,0.459004179,1,0.476127097,mistake
-0.439697737,1,0.658226926,0,0.422509176,1,0.346822459,0.452478366,0,0.413932448,correct
-0.294800896,0.564091675,0.334945604,0,0.204787611,0,0.271059862,0.419095502,0,0.436071362,mistake
0.336972606,0.291251805,0.553177565,0,0,0.105735936,0.316277792,0.628443775,0,0.622414647,mistake
-0.428482728,0.564091675,0.231035926,0,0.204787611,0,0.246130663,0.383631983,0,0.147076431,mistake
0.470277911,0,0.365542767,0,0,0,0.333594499,0.402983806,0,0.492528836,correct
0.542140833,0,0.421401167,0,0,0,0.466775627,0.49093553,0,0.459215205,mistake
0.843705139,0,0.655804374,0,0,0,0.551337288,0.982840925,0,0.670909432,correct
0.059902126,0.789728345,0.836289726,0,0.286702655,0,0.563256616,0.534815085,1,0.546055113,correct
0.921742955,0,0.716462463,0,0,0,0.545142409,0.439136456,1,0.316110797,correct
-0.551040275,0.877475939,0.449157317,0,0.318558506,0,0.623360071,0.667004182,0,0.219889854,correct
0.547692995,0,0.425716812,0,0,0,0.499186655,0.521568093,0,0.410682613,mistake
0.510393499,0,0.396724251,0,0,0,0.502136828,0.465928653,0,0.365886803,correct
0.64004025,0,0.497497498,0,0,0,0.413309923,0.719400587,0,0.540083434,mistake
1,0,0.777290956,0,0,0,0.469773048,0.39160756,1,0.56201909,correct
-0.575303432,1,0.552821845,0,0.409575222,0,1,0.58330465,0,0.275512809,correct
0,1,1,0,1,0.130841402,1,1,0,1,mistake
0.613182294,0,0.476621052,0,0,0,0.379569749,0.560041538,0,0.662987344,correct
0.581365306,0,0.451889994,0,0,0,0.386522251,0.435503641,0,0.697416616,correct
-0.702880595,1,0.453657271,0,0.729788577,0,0.454732509,0.683812662,0,0.386839656,mistake
0.690542558,0,0.536752485,0,0,0,0.50196522,0.673018569,0,0.629801782,mistake
-0.773369271,1,0.39886706,0,1,0,0.467036494,0.431447416,0,0.442673393,mistake
0.574440391,0,0.446507321,0,0,0,0.58737369,0.608761848,0,0.305208178,mistake
0.49454168,0,0.384402775,0,0,0,0.38835856,0.385956846,0,0.518206943,correct
0.834555851,0,0.648692716,0,0,0,0.454430655,0.382702555,1,0.230278618,correct
-0.486275933,0.850476679,0.472498794,0,0.308756705,0,0.648116214,0.50009456,0,0.44052711,mistake
0.919307785,0,0.714569627,0,0,0,0.405697959,0.377809971,1,0.456149806,correct
0.559199581,0,0.434660777,0,0,0,0.473918084,0.385420037,0,0.602172577,correct
-0.198097676,0.99444984,0.840470308,0,0,0.361024663,0.532616965,0.557871009,0,0.73552351,correct
-0.401555417,1,0.687874606,0,0.413797646,0,0.314508624,0.483507249,1,0.411768743,correct
0.94030036,0,0.730886966,0,0,0,0.42209112,0.420730877,1,0.488234084,correct
0.56721227,0,0.440888968,0,0,0,0.425247893,0.666077749,0,0.391126829,mistake
-0.461631041,0.758382628,0.399560995,0,0.206898823,0.068424096,0.372365387,0.327132426,0,0.454465306,correct
-0.399295865,0.77860541,0.468236345,0,0.282664589,0,0.532054372,0.490134194,0,0.552217188,mistake
-0.428344042,1,0.66705205,0,0.35209098,0.054671841,0.684181945,0.620934484,0,0.83683379,correct
-0.605315534,1,0.52949371,0,0.282664589,0.087427802,0.389163068,0.46145379,0,0.687595955,correct
0.648809643,0,0.504313868,0,0,0,0.751959346,0.457666484,0,0.48608759,mistake
0.691490197,0,0.537489076,0,0,0,0.699923901,0.774784217,0,0.332554181,mistake
0.506400821,0,0.393620778,0,0,0,0.558016706,0.360637865,0,0.404862545,mistake
0.529487272,0,0.411565668,0,0,0,0.49463134,0.282885729,0,0.606338246,mistake
0.640429815,0,0.497800303,0,0,0,0.568629211,0.389552427,0,0.715630463,mistake
0.635850169,0,0.494240585,0,0,0,0.614834684,0.449399926,0,0.597608237,mistake
-0.39402099,0.717934859,0.411665907,0,0.260638777,0,0.691898882,0.315983694,0,0.376309785,mistake
0.462004275,0,0.359111745,0,0,0,0.577375586,0.312086754,0,0.318021024,mistake
0.157561407,0.290525724,0.412996781,0,0,0.10547234,0.438450794,0.330562059,0,0.327507273,correct
0.311683265,0,0.257662938,0,0,0,0.202824961,0.328804993,0,0.317721531,mistake
0.588444659,0,0.486456593,0,0,0,0.227818425,0.4560003,0,0.919720511,mistake
-0.737961323,1,0.389940676,0,0,0.442872671,0.264282669,0.380645643,0,0.415962316,correct
0.000223275,0.563861637,0.564046215,0,0,0.226599142,0.356824702,0.30434464,0,0.968402798,correct
0.358114447,0.227805471,0.52385223,0,0,0.091548211,0.333666658,0.300328821,0,1,correct
-0.22093779,0.571837721,0.389192432,0,0,0.229804491,0.372387363,0.383062338,0,0.372150823,correct
0.563399772,0,0.465752437,0,0,0,0.482485363,0.53026637,0,0.522539013,mistake
0.455871214,0,0.376860515,0,0,0,0.347892758,0.292267671,0,0.602109963,mistake
0.397575365,0,0.328668388,0,0,0,0.305083021,0.42691225,0,0.351416205,mistake
0.382169073,0,0.315932284,0,0,0,0.300298774,0.480677931,0,0.260451905,correct
0.503846891,0,0.416521144,0,0,0,0.388412647,0.464187499,0,0.520406213,correct
0.246613803,0.343278309,0.547149494,0,0,0.137953294,0.465801074,0.436396886,0,0.808167376,correct
0.926837565,0,0.766199909,0,0,0,0.303663445,0.480597255,1,0.487764486,correct
-0.345593912,0.727216318,0.441520059,0,0,0.292246506,0.335985289,0.49197375,0,0.331167318,correct
0.720833892,0,0.595900386,0,0,0,0.435311757,0.492559391,0.744702172,0.196606028,correct
0.571497781,0,0.472446914,0,0,0,0.486742299,0.515282509,0,0.55533339,correct
0.675705725,0,0.558593744,0,0,0,0.367258613,0.373855667,0.600336641,0.42319302,correct
0.928112976,0.232745731,1,0,0.093533554,0,0.376052274,0.331385938,1,0.588928323,mistake
-0.293231697,1,0.757590641,0,0,1,0.566750983,0.476937574,0,0.45360788,correct
0.360184832,0,0.297758309,0,0,0,0.404872817,0.325624521,0,0.251023187,mistake
0.6454665,0,0.533595521,0,0,0,0.608712007,0.449154511,0,0.701059902,correct
0.266680389,0.244995507,0.465455377,0,0.098456373,0,0.48668176,0.506693373,0,0.540936396,mistake
-0.74273233,0.979982026,0.365978597,0,0.393825491,0,0.508118651,0.306661434,0,0.391619514,mistake
0.398076309,0,0.329082509,0,0,0,0.395916922,0.525240488,0,0.16361916,mistake
0.590796439,0,0.488400767,0,0,0,0.443630197,0.568767298,0,0.59755045,correct
0.392938796,0,0.32483542,0,0,0,0.348648462,0.424000422,0,0.298127724,correct
0.821523233,0,0.679138449,0,0,0,0.344485819,0.450999716,0.728583674,0.621552252,correct
0.361205251,0,0.298601871,0,0,0,0.338449932,0.350774594,0,0.295076687,mistake
0.906900048,0,0.749717923,0,0,0,0.264547971,0.347639474,1,0.694667173,correct
0.79255087,0,0.655187519,0,0,0,0.285424861,0.323666727,1,0.412971353,correct
0.529178309,0,0.43746217,0,0,0,0.471971922,0.617024163,0,0.353039573,mistake
0.902794188,0,0.746323683,0,0,0,0.349703113,0.339342985,1,0.491563093,correct
-0.721735164,1,0.403354549,0,0.094478337,0.308189871,0.329312959,0.420886392,0,0.371105547,correct
0.660727409,0.369437669,0.915649109,0,0.148465959,0,0.672538839,0.688126589,0.933538182,0.604863199,correct
0.143003072,0.541269142,0.659487204,0,0.217519893,0,1,0.69800011,0,0.475911441,mistake
-0.257806375,1,0.786876117,0,0,1,0.63926832,0.594192035,0,0.360371744,mistake
-0.082840125,1,0.931517562,0,0,1,0.890198673,0.807246063,0,0.373178581,correct
0.432386768,0.332564152,0.690010499,0,0,0.133647594,0.538603424,0.645594285,0,1,correct
1,0,0.86522929,0,0,0,0.684336892,0.788206436,0.933041541,0.32734318,correct
1,0,0.941137276,0,0,0,0.552517834,0.604714333,1,0.642187299,mistake
-0.178699017,0.96977388,0.822046624,0,0.389723142,0,0.759596955,0.427956661,1,0.384645247,mistake
-0.398565996,1,0.670512675,0,1,0.118151555,1,0.749014454,0,0.341456584,correct
-0.070585061,1,0.941648603,0,0.710381423,0,0.652832066,0.587604647,0.899568672,0.849104483,correct
-0.403950552,1,0.66606136,0,1,0,1,0.694810618,0,0.50077176,mistake
0.316357053,0.352645047,0.614171721,0,0.141717506,0,0.622115788,0.541490426,0.599278248,0.18510006,correct
-0.005059978,0.450160875,0.445977883,0,0.100573714,0.080332489,0.476185651,0.445024323,0,0.467453843,mistake
0.676116977,0,0.558933718,0,0,0,0.494067882,0.720036924,0,0.628345599,mistake
0.527404151,0.48488694,0.920882445,0,0.194861571,0,0.944320504,1,0.744434555,0.251718461,mistake
0.108112111,0.549705409,0.657817519,0,0,0.197619915,0.441557059,0.662867243,0,1,correct
0.993776816,0,0.993776816,0,0,0,0.529216416,0.597667661,1,0.896402519,correct
0.907619809,0,0.907619809,0,0,0,0.581458924,0.526952264,1,0.347862676,correct
0.569635817,0,0.569635817,0,0,0,0.550642964,0.693092594,0,0.767307154,correct
0.787890259,0,0.787890259,0,0,0,0.638869314,0.684228968,0.777858756,0.455346597,correct
-0.380511286,1,0.619488714,0,0,0.43390138,0.616587715,0.581663361,0,0.510286084,correct
0.742139475,0,0.742139475,0,0,0,0.580004491,0.576180328,1,0.165233725,correct
0.799314312,0,0.799314312,0,0,0,0.690657883,0.624388193,0.78514899,0.494328832,correct
0.954160791,0,0.954160791,0,0,0,0.64895416,0.697156406,1,0.470180359,correct
-0.317591937,1,0.682408063,0,1,0,0.924756366,0.881151999,0,0.60326557,correct
0.037226889,0.517187877,0.554414766,0,0,0.185929814,0.67415794,0.571526678,0,0.506578367,correct
0.911877452,0,0.911877452,0,0,0,0.855309861,0.678320789,1,0.260297225,correct
0.892400278,0,0.892400278,0,0,0,0.668634959,0.624554813,1,0.3946107,correct
0.916626838,0,0.916626838,0,0,0,0.541969126,0.680694073,1,0.589489198,mistake
0.901971318,0,0.901971318,0,0,0,0.740463601,0.573009788,1,0.396278491,correct
0.52268618,0,0.52268618,0,0,0,0.654419458,0.623291709,0,0.567580513,mistake
-0.242306646,1,0.757693354,0,0,0.534567193,0.70177655,0.749433507,0,0.634230653,correct
-0.429038749,1,0.570961251,0,0,0.376186819,0.570983406,0.688926053,0,0.479240124,correct
0.550789445,0,0.550789445,0,0,0,0.49898828,0.794126553,0,0.651392634,correct
-0.382974701,1,0.617025299,0,0,0.560537014,0.556109211,0.749976264,0,0.25410112,correct
0.492403959,0,0.492403959,0,0,0,0.633554308,0.552327371,0,0.552501625,correct
-0.420746231,1,0.579253769,0,0.337263187,0.619763901,0.753385087,0.544457348,0,0.291505258,correct
-0.237884999,0.833943985,0.596058986,0,0,0.299804107,0.711117716,0.636568587,0,0.426016942,correct
0.966570649,0,0.966570649,0,0,0,0.920406666,0.591092792,1,0.501001129,correct
0.642487321,0,0.642487321,0,0,0,0.843605658,0.752596797,0,0.672035264,correct
0.668452329,0,0.668452329,0,0,0,0.877856932,0.549335257,0,0.93271241,mistake
0.791260573,0,0.791260573,0,0,0,0.791439514,0.520400446,0.985686588,0.210489554,correct
0.960998914,0,0.960998914,0,0,0,0.802205395,0.70636631,1,0.556521636,correct
0.620080208,0,0.620080208,0,0,0,0.809117036,1,0,0.380014592,mistake
-0.396049434,1,0.603950566,0,0.330380264,0.288668656,0.890713474,0.585651605,0,0.443593337,correct
0.801425314,0,0.801425314,0,0,0,0.776254367,0.575690226,0.984018893,0.208421183,correct
0.864742779,0,0.864742779,0,0,0,0.757082736,0.626559972,1,0.282649342,mistake
-0.27034565,1,0.72965435,0,0,1,0.734995666,0.622407436,0,0.218569158,correct
-0.371579539,1,0.628420461,0,0,0.499684347,0.868981903,0.693586698,0,0.288639674,correct
-0.451796621,1,0.548203379,0,0,0.470239373,0.721873496,0.480612902,0,0.387171364,correct
0.69784273,0,0.69784273,0,0,0,0.699632496,0.539969545,0.639787022,0.398995718,correct
0.561847748,0,0.561847748,0,0,0,0.857768535,0.567706324,0,0.558072851,mistake
-0.389796833,0.891698633,0.501901799,0,0.320566989,0,0.785733876,0.575648701,0,0.410531909,mistake
0.732743999,0,0.732743999,0,0,0,0.996007221,0.67866319,0,0.912209549,mistake
0.517068272,0,0.517068272,0,0,0,0.93566355,0.561435239,0,0.328359426,mistake
0.63069895,0,0.63069895,0,0,0,0.915145474,0.589271182,0,0.722203389,correct
0.452116018,0,0.452116018,0,0,0,0.748505895,0.513456182,0,0.334188651,mistake
-0.234284453,1,0.765715547,0,0,0.906783082,0.765464778,0.660674988,0,0.277142971,mistake
1,0,1,0,0,0,0.895529468,0.6795281,1,0.497128713,correct
0.571404906,0,0.571404906,0,0,0,0.800176508,0.727914174,0,0.489197624,mistake
0.732137063,0,0.732137063,0,0,0,0.933018079,0.750596737,0,0.901122416,correct
0.973331868,0,0.973331868,0,0,0,1,0.719096378,1,0.418115147,mistake
-0.156682278,0.740302286,0.583620008,0,0,0.266139777,0.662094242,0.57720205,0,0.527617384,mistake
